!Series_title	"Microarray analysis of male flies selected for increased aggressive behavior"
!Series_geo_accession	"GSE5335"
!Series_status	"Public on Aug 18 2006"
!Series_submission_date	"Jul 18 2006"
!Series_last_update_date	"Jul 06 2016"
!Series_pubmed_id	"16906161"
!Series_summary	"We generated 4 separate subpopulations of selected flies from 1 starting population of a mixture of Canton-S flies.  Two of the populations (AggrI and AggrII) were selected for increased aggression by picking males from a population cage that engaged in the most intense fighting (known as escalation behavior).  Thirty males were selected every generation (from a total of 120 males per cage) per line and mated with random virgin females from that same generation.  Two control populations (NeutrI and NeutrII) were selected by picking random males from the population cage after 15-30 aggressive males were removed.  After 21 generations of selection males from the Aggr lines were dramatically more aggressive than males from the Neutr lines.  The Neutr lines did not significantly differ from the starting population although a trend of decreased aggression was visible."
!Series_summary	"Keywords: selection for male aggression"
!Series_overall_design	"Four populations were analyzed.  Two were selected for increased aggression and two were reference groups, selected for a decrease but with no significant effect."
!Series_type	"Expression profiling by array"
!Series_contributor	"Herman,A,Dierick"
!Series_contributor	"Ralph,J,Greenspan"
!Series_sample_id	"GSM120838 GSM120858 GSM120859 GSM120860 GSM120861 GSM120862 GSM120863 GSM120864 GSM120865 GSM120866 GSM120867 GSM120868 "
!Series_contact_name	"Herman,Albert,Dierick"
!Series_contact_email	"dierick@nsi.edu"
!Series_contact_institute	"The Neurosciences Institute"
!Series_contact_address	"10640 John J. Hopkins Drive"
!Series_contact_city	"San Diego"
!Series_contact_state	"CA"
!Series_contact_zip/postal_code	"92121"
!Series_contact_country	"USA"
!Series_platform_id	"GPL72"
!Series_platform_taxid	"7227"
!Series_sample_taxid	"7227"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA96353"

!Sample_title	"Head_AggrI_Gen21_rep1"	"Head_AggrI_Gen21_rep2"	"Head_AggrI_Gen21_rep3"	"Head_AggrII_Gen21_rep1"	"Head_AggrII_Gen21_rep2"	"Head_AggrII_Gen21_rep3"	"Head_NeutrI_Gen21_rep1"	"Head_NeutrI_Gen21_rep2"	"Head_NeutrI_Gen21_rep3"	"Head_NeutrII_Gen21_rep1"	"Head_NeutrII_Gen21_rep2"	"Head_NeutrII_Gen21_rep3"
!Sample_geo_accession	"GSM120838"	"GSM120858"	"GSM120859"	"GSM120860"	"GSM120861"	"GSM120862"	"GSM120863"	"GSM120864"	"GSM120865"	"GSM120866"	"GSM120867"	"GSM120868"
!Sample_status	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"
!Sample_submission_date	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"
!Sample_last_update_date	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Head_AggrI_Gen21_rep1"	"Head_AggrI_Gen21_rep2"	"Head_AggrI_Gen21_rep3"	"Head_AggrII_Gen21_rep1"	"Head_AggrII_Gen21_rep2"	"Head_AggrII_Gen21_rep3"	"Head_NeutrI_Gen21_rep1"	"Head_NeutrI_Gen21_rep2"	"Head_NeutrI_Gen21_rep3"	"Head_NeutrII_Gen21_rep1"	"Head_NeutrII_Gen21_rep2"	"Head_NeutrII_Gen21_rep3"
!Sample_organism_ch1	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"
!Sample_characteristics_ch1	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S"	"Line: Canton-S"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"
!Sample_characteristics_ch1	"Gender: male"	"Gender: male"	"Gender: male"	"Gender: male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"
!Sample_characteristics_ch1	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"
!Sample_characteristics_ch1	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"
!Sample_treatment_protocol_ch1	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"
!Sample_taxid_ch1	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"
!Sample_hyb_protocol	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"
!Sample_scan_protocol	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"
!Sample_description	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"
!Sample_data_processing	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"
!Sample_platform_id	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"
!Sample_contact_name	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"
!Sample_contact_email	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"
!Sample_contact_institute	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"
!Sample_contact_address	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"
!Sample_contact_city	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"
!Sample_contact_state	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"
!Sample_contact_zip/postal_code	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"
!series_matrix_table_begin
"ID_REF"	"GSM120838"	"GSM120858"	"GSM120859"	"GSM120860"	"GSM120861"	"GSM120862"	"GSM120863"	"GSM120864"	"GSM120865"	"GSM120866"	"GSM120867"	"GSM120868"
"147949_at"	5559	5490.5	5713.1	5074.8	6098.8	6903.6	6879.1	5721	7458.2	6217.5	5738.2	6921.8
"147950_at"	1509.6	1208.6	1012.6	1131.9	1059.7	1287.4	733.6	846.7	1142.1	978.6	982.6	1074.8
"147951_at"	213.1	219	739.4	205.7	191.4	159.8	94.9	186.6	236.9	258.6	146.3	120.9
"147952_at"	2050.1	2443.8	2242.4	2276.4	3748.8	2892.4	2877.7	2885.7	3688.2	2198	2020.4	2660.5
"147953_at"	3175.6	2341.4	2958	2615.9	2592.7	3578.7	3278.7	2152.5	3316.1	2786.4	2814.8	2580.1
"147954_at"	1039.6	1229.3	1651.8	1690.5	1665.7	1181.8	1795	1583.7	1195.8	1584.3	1335.6	1491.3
"147955_at"	92	204	96.8	163.3	127.4	128.3	77.9	74.9	181.4	122.8	78.6	108.2
"147956_at"	1462.9	1770.2	1410	1549.8	1937.8	1132.5	1429.2	1639.7	1870.8	1520.7	1409.3	1368.9
"147957_at"	34.1	41.3	29.2	52.1	16.9	13.2	20.3	35.3	100.8	26.7	8.3	146.4
"147958_at"	1450.1	781.9	1161.6	1215.4	2036.6	2019.7	990.2	1513.8	2275.6	1402.9	466.5	486.7
"147959_at"	6880.7	5835	5687.8	7534	6566.6	6458.8	5048.9	6183.5	5396.8	6075.6	7239	5615.9
"147960_at"	555.7	1023.3	326.9	855.8	1306.1	980.8	1283.8	1024.4	237	1315.2	1005.7	1062.8
"147961_at"	294.7	41.8	31.2	86.7	225.1	36.9	90.4	102.7	79.4	30.7	56.5	35.6
"147962_at"	740.7	248.7	675.6	177.4	807.3	673.5	480.5	745.8	550.6	225.5	679.1	553.3
"147963_at"	617.4	322.8	326.6	465.1	632.7	493.5	333	433.1	394.6	484.6	313.2	486.3
"147964_at"	317.6	216.6	161.9	165.3	153.5	208.3	212	222.1	243	836.3	149.5	362.7
"147965_at"	200.3	310.5	410	232.2	691	197.9	312.2	118.1	208	99.9	218.7	98.4
"147966_at"	657.9	914.5	1151.5	1285.1	903.3	652.7	978.2	842.2	1270.5	941.2	647	768
"147967_at"	1344.2	1109.7	1034.1	1720.7	1063.2	1629	1720	1393.8	1132.7	1421.6	1122.7	1257.8
"147968_at"	5892.5	4553.2	4930.4	8280.1	5808.1	5256.4	6673.8	6353.8	5147.6	6880.5	7776.3	6526.8
"147969_at"	416.3	594.9	1086.9	389	540.6	673.2	971.9	679.3	265.9	840.4	780.7	817.2
"147970_at"	625.7	580.8	969.8	851.7	842.5	1369.9	1071.1	1038.2	1234.2	885.8	814.2	710.1
"147971_at"	101.4	172.1	114.9	100.6	741.6	142.6	192.7	133	132.9	125.4	101.4	127.4
"147972_at"	747.8	559.6	1014.1	737.3	813.8	540.7	1012.2	928.9	846.8	395.9	515.5	1040.3
"147973_at"	3943.2	3541.9	3900.3	4250.7	4715.3	4648.3	3941.2	4163.7	4577.6	3534.2	3452.4	3777
"147974_at"	35.9	145.2	212.6	114.3	61.5	269.2	104.3	65.1	122.5	107.3	82.7	213
"147975_at"	743.3	1262.3	726.1	918	98.9	706.6	495.6	693.2	985.2	597.3	337.7	268.1
"147976_at"	307.7	199.4	256.8	125.8	162.6	172.8	99.3	132.2	269.9	182	102.9	51.3
"147977_at"	184.9	135.5	35	299.5	92	129.6	176.1	313.3	257.2	372.6	337.1	309.2
"147978_at"	164.7	239.1	174	220.5	117.4	391.4	281.1	202	248.5	158.1	158.6	171.2
"147979_at"	19.5	414.1	160.4	374.7	322.5	233.4	210	118	177.6	113.2	204.8	202.5
"147980_at"	698.6	128.8	433.5	103.4	285	310.2	287.4	58.4	701.4	136.8	117.2	117.8
"147981_at"	405.6	760.4	583.1	653.8	582.7	592.5	859.7	544.4	883.8	667.5	707.5	530.2
"147982_at"	490	307.3	335.7	802.8	530.9	476.8	545.2	119.8	411.2	271.7	428.9	669.9
"147983_at"	3214.1	2245.1	2711.2	4354.5	4331.1	4594.9	3222	3655.1	3019	4988.5	4866.1	3582.4
"147984_at"	4515.6	5505.6	7577.9	6632.3	5755.8	6703.4	6581.5	6623.2	7486.3	5525.3	5609.4	6111.2
"147985_at"	1931.9	2052	2029.8	2065.2	1914.5	2083.8	1899.1	1537.8	2363.8	2234.9	1938.9	2289.6
"147986_at"	3435.8	2839	2918.1	3644.1	2921	4228.6	3732.7	4233.9	3348.5	4300.4	3654.3	4201
"147987_at"	1921.6	2018.6	1659.1	1464.6	1564.5	2067.3	1984.6	1756.8	2154.2	498.3	1596.2	1407.6
"147988_at"	83	35.8	25.6	95.3	102.2	158.5	15.7	12.5	19.8	131	99.5	14.9
"147989_at"	317.4	158.3	365.9	320.4	375.9	206.9	162	328.7	301.8	423.4	333.1	344.1
"147990_at"	290	321.1	404.1	239.1	239.7	288.4	231.9	246.5	323.3	441.9	327.6	150.3
"147991_at"	2502.1	2619.1	3112.7	4462.7	3847.6	4606	4139.4	3300	4877.3	4570.4	4589.6	5160
"147992_at"	6873.4	7670.4	5674.6	5770.3	6062.3	7254.1	7091.6	6169.1	5883.7	5949.9	6717.7	6105.1
"147993_at"	667.8	1282.5	935.6	1162.4	915	1019.7	1025.7	937.1	1131.5	1106.2	1456.1	1141.9
"147994_at"	1610.1	1583.3	873.6	1446.9	1269.9	1113.1	1138.9	1294	1336.6	1086.1	1249.3	1268.1
"147995_at"	201.2	1349.5	1095.5	187	749.6	1274.9	530.1	298.5	1217.6	720.9	456.8	223.7
"147996_at"	680.1	345.2	421.8	824.8	657.9	338.2	462.8	755	419.2	480.3	292.5	111.7
"147997_at"	48.6	46.7	51.1	66.8	57.5	52.1	47.6	60.4	76.7	39.7	36.3	49.1
"147998_at"	1549.7	411.3	793.8	2205.9	1356.4	1148.1	1095.6	1497.2	1139.5	1439.8	1350.2	1183.8
"147999_at"	474.2	130.6	170.1	525.1	656.2	509.3	165.3	426.6	1036.9	183.7	385	917.1
"148000_at"	764.7	812.6	633.2	533.5	630.1	1082.2	1275.9	787.9	1307.4	766.9	704.3	949.9
"148001_at"	1628.7	2659.5	1647.3	3018.6	2105	2018.9	1634.6	2099.7	1795.3	2017	2420.5	2653.7
"148002_at"	2551.5	2986.9	2044.8	2273.8	2478.3	2904.5	2436.9	2335.1	2574.1	3370.8	3000.9	2802.7
"148003_at"	2084.4	2871.1	2382.7	2443.1	2402.7	2522	1839.3	2517.5	1674.8	1921.5	1938.9	2284.4
"148004_at"	1075.4	1382.4	974.3	925.2	717.1	1165.7	760.2	695.7	1782.1	965.6	888.1	980.6
"148005_at"	4744.7	4632.6	4764	3209.1	4670.5	4603.4	3578.7	4214.8	3864.1	3434.6	3255	4475
"148006_at"	145	115.7	106.2	70.9	137.5	112.7	111.2	205.1	113.6	101.6	112.4	542.1
"148007_at"	2648.4	2102.6	1922.2	2688.8	2668.1	2092.4	1800.7	2282.9	1905.4	2312.2	2181.1	2539.1
"148008_at"	1498.2	1598.7	1418.6	1755.9	1505.8	1438.5	1287.9	1336.2	1683.1	1391.9	1035.6	1276.8
"148009_at"	266	162.8	789	93.5	148.6	87.3	125.7	394.3	303.8	378.4	154.3	283.5
"148010_at"	4433.1	6993.8	5490.5	5809.8	5412.6	6812.1	7560.9	6854.9	6726.6	6301.7	6527.7	6420.4
"148011_at"	57.7	66.8	72.2	92.2	109.2	83.4	24	31.4	54.2	33	31.5	35.9
"148012_at"	4267.6	4840.6	4182.3	5355.9	5742.9	4785.6	4568.9	4569.5	4953.6	5713.3	4955.8	4490
"148013_at"	11156	10515.9	11361.1	9882.5	9863.8	10933.8	10969.6	10710.2	11489.4	10495.7	10219.4	11210.1
"148014_at"	2238.7	2661.6	2667.4	2708.6	3083.4	2571.4	2083.9	2308.1	3187.4	2812.9	2497.1	2926.2
"148015_at"	1440.3	1562.6	1036.9	1651.3	1689.4	1629	1346.1	1020.9	1786.7	1127.3	1357.3	1361.5
"148016_at"	3476.9	3301.5	3374.5	3825.4	3848.8	4201.6	3189.7	3071.9	4187	3708.4	3681.5	3930
"148017_at"	1132	383.3	696.3	1039.3	955.6	488.8	545.4	626.3	549.8	148.3	280.9	66.8
"148018_at"	89.2	57.9	175.1	54.9	83.1	293	315.8	20.9	41.2	123.1	24.2	46.1
"148019_at"	542	1385.3	179.6	196.3	227.3	256.5	1507.8	296.1	298.3	192.9	1011.6	833.2
"148020_at"	153.4	60.3	34.9	42.6	136	64.7	237.7	72.9	57.8	55.9	21.7	27.4
"148021_at"	993.2	592.1	1067.7	735.4	973.3	1456.1	2025.8	1210.3	1358.8	1302.1	855.6	349.3
"148022_at"	534	136.4	320.8	208.9	379.2	617.2	517.1	424.4	333.1	386.3	393	569.5
"148023_at"	216.1	77.1	44.6	51.5	81.4	53.4	122	72.5	131.1	52	88	50.2
"148024_at"	1201	2207.8	2067.4	1805.6	2804.1	2068.6	1919.4	2118.6	2780.2	2584.9	2331.4	2726.6
"148025_at"	39.9	55.3	54.4	123.6	49.7	70.1	51.5	86.4	89.2	86.7	118	41.6
"148026_at"	328.7	387.4	311.5	430.2	292.8	593.1	249.9	365.6	281.7	428.4	349.3	310.8
"148027_at"	265.5	247.2	647.2	1173.6	190.1	652	1284	476	672.9	906.1	569.1	627.3
"148028_at"	580.1	384	188.3	274.6	184.5	855.7	517.1	447.6	663.6	585.8	439	339.5
"148029_at"	1233.4	1209.3	2622.9	2931.9	2043.8	1736.9	1529	1383.4	3960.3	1716.2	1108	2455.6
"148030_at"	136.1	180.3	381.2	192.6	631	251.9	179	208.4	143.6	192.8	136.5	243.1
"148031_at"	800.1	824.4	648.3	828.5	608.6	745.4	643.3	510.7	597.6	745.9	905.6	549.8
"148032_at"	1856.4	1815.1	1874.1	1774.4	1143.7	1262.8	1466.6	1516.6	1136.4	1347.6	1760.4	1872
"148033_at"	314.2	450.4	1565.7	1249.1	2547.7	2488.5	1695.6	1171.7	2614.8	2235	2485.9	1732.2
"148034_at"	844.2	1168.7	1040	1041.2	1187.4	1224.9	990	946.7	930.8	1386.5	1212	832.8
"148035_at"	1005.1	682.3	768.9	815.1	595.2	298.3	1102.6	206.9	691.8	887.7	1359	1018.2
"148036_at"	1555.3	1575.6	877.1	1503.2	1690	1496.5	1405.4	1485.9	1723.4	1727.7	1673.1	1584.8
"148037_at"	1161	427.6	394.3	579.7	673.5	425	1111.9	496.5	802.8	985.3	522.6	343.7
"148038_at"	811.2	891.3	632.3	557.1	622	155.1	1064.3	842.8	300.6	327.3	176	748.8
"148039_at"	1182	1156	1659.6	1132.5	700.4	775.6	459.8	2738.9	716.5	1477.8	2094	581.2
"148040_at"	7268.1	6879.9	7219.1	6972.8	6194.2	6471.3	6561.5	6338.7	6379	7387.9	7189.1	7257.2
"148041_at"	7061.5	8269.4	7489.9	6626.1	5592.2	7206.7	5870	5266.3	6383.6	5520	5860.4	6344.8
"148042_at"	428.1	487.6	429.5	509.3	268.6	411.9	626.3	251.1	317.2	349	387.1	288.7
"148043_at"	521.5	502.5	457.8	329.5	101.9	218.8	380	93.8	170.5	95	106.6	377.8
"148044_at"	404.2	25.4	562.5	101	613.5	636.9	239.9	331.6	336.2	437.7	53.8	331.6
"148045_at"	898.4	200.2	419	184.5	486.9	875.2	532.6	693.9	464	823.3	453.9	306.1
"148046_at"	120.5	248	803.5	1102	950.9	987	263.3	696.9	1127.8	811.1	523.9	1380.2
"148047_at"	2725.2	2402.1	2519.4	4446.3	4312	4220.1	3352.9	4395.3	4052.5	4202	3246.4	3769.3
"148048_at"	139.2	43.1	71.7	66.2	103.2	46.8	145.1	74.2	53.4	27.6	151	143.7
"148049_at"	4412	5647.2	4458.9	5146.4	4468.9	4267.1	3926.6	4697.5	5083.6	4056.6	3487.4	3922
"148050_at"	677.6	716.7	1001.7	297.2	798.8	1116.2	810.6	701	1107.4	618.6	256	629.4
"148051_at"	2119.8	1794.3	1835	1946.8	1734	1839.6	2159	1982.8	2040.5	2130.5	1852.5	2211.9
"148052_at"	620	335.3	108.8	91.8	102.6	629.1	261.5	307.6	260.9	163.5	944.7	84.1
"148053_at"	166.7	72.4	56.2	114.1	82	338.1	91.6	89.7	787.7	38.8	233.7	187.8
"148054_at"	1724.5	1340.9	1930	1960.6	2809.2	2601.1	2142.3	1883.8	1983	1983.4	2109.9	2418.3
"148055_at"	6071.1	5152.3	6696	4716.5	5171.4	5004	6217.5	6321.3	4744.1	4432.6	5577	5527.3
"148056_at"	460.3	372	418.5	92.1	485.4	864.9	932.6	497	586.3	623.5	635.2	562.1
"148057_at"	1878.2	1254.2	2714.8	1619.8	2561.1	2013.4	1043.4	2200.7	1391	1709.5	1952.4	1111.9
"148058_at"	278.2	326.9	371.1	350.6	336.7	359.3	295.6	317	422.4	257.7	276.6	272.3
"148059_at"	203.7	548.4	138	133.6	190.7	187.7	155.4	213.6	218.5	197.5	147.1	640.5
"148060_at"	441.8	325.8	119.5	527.5	84.6	304.5	275.4	31.1	615.1	180.2	81.9	379
"148061_at"	601.3	155.4	58.3	729.9	123.5	207.2	145.5	116.4	183.5	79.1	125.1	337.2
"148062_at"	931.7	579.2	420.3	576.2	611.3	676.9	734.3	424.6	985.8	1068.9	193.2	810.3
"148063_at"	823.5	1276.5	1141.2	877.1	997.9	400.2	1281.9	791.7	1206.5	958.4	1008	905.1
"148064_at"	390.1	232.1	149.4	231.9	78.7	558.7	164.5	429.4	203.6	165.9	385.5	149.8
"148065_at"	410.7	1491.1	962.7	227.8	1075	1458.5	1065.6	879.8	516.5	758.9	1066.5	210.7
"148066_at"	155.3	175.9	204.9	92.1	56.1	128.1	101.2	90.6	156.6	147.7	89.6	93
"148067_at"	3584.5	1883	3986.4	3205.3	2900.4	2993.1	2959.3	3649	2958.6	2655.5	3204.3	3978.8
"148068_at"	694.5	217	286.8	154.1	243.5	146.1	68.3	216.9	631.8	80.7	194.8	646.4
"148069_at"	424.8	149.9	143.8	859.4	795.9	137	189.3	247.3	182.3	680	410.6	570.4
"148070_at"	543.2	520.2	197.6	557.6	102.7	478.5	522.9	396.2	102.1	344.9	295.9	647.6
"148071_at"	955.7	1304.4	1798.8	655.6	1238.8	1882.2	1234.7	1797.1	1401.7	1794.6	1271	1367.7
"148072_at"	472.9	608.4	551.7	788.4	1021.3	931.6	1050.1	772.1	1096.5	816.1	1369.1	1587.3
"148073_at"	604.9	861.3	921.1	902.2	596.1	723.7	733.5	936	1106.3	770.9	470.9	680.1
"148074_at"	820.9	407.2	781.6	378.8	242.6	747.7	223.7	506.2	271.1	422.8	197.5	167.8
"148075_at"	347	329.1	272.3	207.9	274.4	175.4	589.5	694	639	474	220.7	1077.3
"148076_at"	3804.6	5664	4273.3	5639.5	4615.5	4518.7	4718.8	4760	5887.6	3948.3	4618.7	4528.8
"148077_at"	3659.1	3128.2	3190.7	2730.5	3293.6	4874	2566.5	4210.5	4455.6	2758.6	2945.4	3803.4
"148078_at"	282.2	126.4	40.7	120.1	118.3	204	397.9	389.1	30	295.4	66.8	82.8
"148079_at"	227.2	492.4	401	517.1	53.8	423.4	78.4	567.8	407.2	476.4	301.8	469.3
"148080_at"	1422.5	1576.1	1731.8	1790	1376	1766.6	1951.7	1888.8	2154.9	2227.2	2417.9	2058.9
